efID,efName,efCode
1,パラメータ,param
2,元気,fine
3,持続効果,duration
4,発動予約,reserve
5,消費体力減少,half_energy
6,消費体力削減,minus_energy
7,レッスン中強化,evolve
8,スキルカードを引く,draw
9,手札を入れ替える,shuffle
10,スキルカード使用数追加,add_use
11,スキルカード追加発動,add_active
12,ターン追加,add_turn
13,パラメータ上昇量増加,add_param
14,低下状態無効,invalid
15,消費体力増加,up_energy
16,消費体力追加,add_energy
17,パラメータ上昇量減少,sub_param
18,スランプ,slump
19,元気増加無効,no_add_fine
20,好調,condi
21,絶好調,best_condi
22,集中,conce
23,好調減少,minus_condi
24,集中減少,minus_conce
25,好印象,imp
26,やる気,motiv
27,好印象減少,minus_imp
28,やる気減少,minus_motiv
29,温存,serv
30,強気,strong
31,全力,fullpower
32,成長,growth
33,全力値減少,minus_fullpower
34,指針解除,off_compass
35,指針固定,fix_compass
36,体力回復,heal_energy
37,体力減少,decrease_energy